time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 10:22:00-05:00,0.9515,944955,0,1.2880562060889928,8.73043080790767,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Too volatile (11.2% range in 5 periods); Too volatile (11.2% range in 5 periods)
2026-01-12 10:23:00-05:00,0.9131,657508,0,-5.240763802407637,2.6070344982582307,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:24:00-05:00,0.9036,706925,0,-3.296232876712334,1.5280898876404432,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:25:00-05:00,0.9111,865272,0,-3.556684661797392,3.840893549122414,True,False,False,,0.0,Confidence 70.0% < 72% required; Price $0.9111 not above all MAs
2026-01-12 10:26:00-05:00,0.9142,276275,0,-3.9201261166579084,2.3740201567749155,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:27:00-05:00,0.8916,662136,0,-2.3546161428102153,-5.088354268682145,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:28:00-05:00,0.9089,104098,0,0.5865427180168308,-5.67662930676629,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:29:00-05:00,0.9002,117251,0,-1.1963560531226012,-3.660102739726028,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:30:00-05:00,0.919,170745,0,0.5250492233646933,-2.720440351434312,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:31:00-05:00,0.9298,485001,0,4.284432480933155,-2.2806095638465638,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:32:00-05:00,0.9195,622735,0,1.1662449114313942,0.7009089913481503,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:33:00-05:00,0.9782,1271000,0,8.66474116862919,8.255865427180169,True,False,False,,0.0,MAs not in bullish order; Confidence 70.0% < 72% required; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:34:00-05:00,0.951,886916,0,3.482045701849828,4.379321699045103,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:35:00-05:00,0.9472,812846,0,1.8713701871370276,3.60971341063225,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:36:00-05:00,0.9221,430216,0,0.2827623708537299,3.4208165096455905,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:37:00-05:00,0.9134,451067,0,-6.624412185647103,0.4951039718340795,True,False,False,,0.0,Confidence 70.0% < 72% required
2026-01-12 10:38:00-05:00,0.8714,1185374,0,-8.37013669821241,-3.199289046878477,True,False,False,,0.0,Confidence 65.0% < 72% required; Confidence 70.0% < 72% required; Confidence 68.0% < 72% required
